event,t_ms,allocator_ref,allocator,live_bytes
7831,27377.865372,0x4040570,A2,18037160248
7832,27377.865893,0x4040570,A2,18025737616
7833,27377.866454,0x4040570,A2,17895068088
7834,27377.869558,0x4040570,A2,17895067860
7835,27377.870219,0x4040570,A2,17883645228
7836,27377.870780,0x4040570,A2,17872222596
7837,27377.871240,0x4040570,A2,17860799964
7838,27377.871901,0x4040570,A2,17849377332
7839,27377.872492,0x4040570,A2,17718707804
7840,27377.875687,0x4040570,A2,17718707576
7841,27377.876407,0x4040570,A2,17707284944
7842,27377.877118,0x4040570,A2,17695862312
7843,27377.877689,0x4040570,A2,17684439680
7844,27377.878510,0x4040570,A2,17673017048
7845,27377.879161,0x4040570,A2,17542347520
7846,27377.883287,0x4040570,A2,17542347292
7847,27377.884058,0x4040570,A2,17530924660
7848,27377.884619,0x4040570,A2,17519502028
7849,27377.885220,0x4040570,A2,17508079396
7850,27377.885931,0x4040570,A2,17496656764
7851,27377.886411,0x4040570,A2,17365987236
7852,27377.888164,0x3fbed40,A0,17412640508
7853,27377.890527,0x4040570,A2,17365987008
7854,27377.891328,0x4040570,A2,17354564376
7855,27377.891869,0x4040570,A2,17343141744
7856,27377.892440,0x4040570,A2,17331719112
7857,27377.892890,0x4040570,A2,17320296480
7858,27377.893461,0x4040570,A2,17189626952
7859,27377.897296,0x4040570,A2,17189626724
7860,27377.897907,0x4040570,A2,17178204092
7861,27377.898638,0x4040570,A2,17166781460
7862,27377.899229,0x4040570,A2,17155358828
7863,27377.901462,0x4040570,A2,17143936196
7864,27377.902023,0x4040570,A2,17013266668
7865,27377.906429,0x4040570,A2,17013266440
7866,27377.907150,0x4040570,A2,17001843808
7867,27377.907761,0x4040570,A2,16990421176
7868,27377.908251,0x4040570,A2,16978998544
7869,27377.908802,0x4040570,A2,16967575912
7870,27377.909353,0x4040570,A2,16836906384
7871,27377.911526,0x4040570,A2,16836906156
7872,27377.912357,0x4040570,A2,16825483524
7873,27377.912878,0x4040570,A2,16814060892
7874,27377.913368,0x4040570,A2,16802638260
7875,27377.913879,0x4040570,A2,16791215628
7876,27377.914640,0x4040570,A2,16660546100
7877,27377.919286,0x4040570,A2,16791215628
7878,27377.938613,0x4ade570,A1,18666787496
7879,27377.961304,0x4ade570,A1,18680822664
7880,27377.984696,0x4ade570,A1,18694857832
7881,27377.997143,0x4040570,A2,16802638260
7882,27378.006556,0x4ade570,A1,18708893000
7883,27378.018082,0x4040570,A2,16814060892
7884,27378.030089,0x4ade570,A1,18708893228
7885,27378.038600,0x4040570,A2,16825483524
7886,27378.050346,0x4ade570,A1,18708893000
7887,27378.051047,0x4ade570,A1,18694857832
7888,27378.051488,0x4ade570,A1,18680822664
7889,27378.052009,0x4ade570,A1,18666787496
7890,27378.052519,0x4ade570,A1,18652752328
7891,27378.052950,0x4ade570,A1,18522082800
7892,27378.053210,0x371c2c0,A3,16722707284
7893,27378.056004,0x4ade570,A1,18522082572
7894,27378.056815,0x4ade570,A1,18508047404
7895,27378.057386,0x4ade570,A1,18494012236
7896,27378.057937,0x4ade570,A1,18479977068
7897,27378.058378,0x4ade570,A1,18465941900
7898,27378.058818,0x4ade570,A1,18335272372
7899,27378.059038,0x4040570,A2,16836906156
7900,27378.062173,0x4ade570,A1,18335272144
7901,27378.062764,0x4ade570,A1,18321236976
7902,27378.063214,0x4ade570,A1,18307201808
7903,27378.063765,0x4ade570,A1,18293166640
7904,27378.064296,0x4ade570,A1,18279131472
7905,27378.064816,0x4ade570,A1,18148461944
7906,27378.068431,0x4ade570,A1,18148461716
7907,27378.069232,0x4ade570,A1,18134426548
7908,27378.069803,0x4ade570,A1,18120391380
7909,27378.070254,0x4ade570,A1,18106356212
7910,27378.070835,0x4ade570,A1,18092321044
7911,27378.071285,0x4ade570,A1,17961651516
7912,27378.075251,0x4ade570,A1,17961651288
7913,27378.075982,0x4ade570,A1,17947616120
7914,27378.076643,0x4ade570,A1,17933580952
7915,27378.077203,0x4ade570,A1,17919545784
7916,27378.077764,0x4ade570,A1,17905510616
7917,27378.078305,0x4ade570,A1,17774841088
7918,27378.080778,0x4040570,A2,16836906384
7919,27378.082030,0x4ade570,A1,17774840860
7920,27378.082631,0x4ade570,A1,17760805692
7921,27378.083142,0x4ade570,A1,17746770524
7922,27378.083632,0x4ade570,A1,17732735356
7923,27378.086086,0x4ade570,A1,17718700188
7924,27378.086586,0x4ade570,A1,17588030660
7925,27378.090692,0x4ade570,A1,17588030432
7926,27378.091323,0x4ade570,A1,17573995264
7927,27378.091793,0x4ade570,A1,17559960096
7928,27378.092244,0x4ade570,A1,17545924928
7929,27378.092665,0x4ade570,A1,17531889760
7930,27378.093095,0x4ade570,A1,17401220232
7931,27378.095068,0x4ade570,A1,17401220004
7932,27378.095659,0x4ade570,A1,17387184836
7933,27378.096220,0x4ade570,A1,17373149668
7934,27378.096820,0x4ade570,A1,17359114500
7935,27378.097431,0x4ade570,A1,17345079332
7936,27378.098132,0x4ade570,A1,17214409804
7937,27378.102318,0x4ade570,A1,17345079332
7938,27378.102648,0x4040570,A2,16836906156
7939,27378.103409,0x4040570,A2,16825483524
7940,27378.103940,0x4040570,A2,16814060892
7941,27378.104781,0x4040570,A2,16802638260
7942,27378.105432,0x4040570,A2,16791215628
7943,27378.106243,0x4040570,A2,16660546100
7944,27378.111110,0x4040570,A2,16791215628
7945,27378.181447,0x4ade570,A1,17359114500
7946,27378.190068,0x4040570,A2,16802638260
7947,27378.203176,0x4ade570,A1,17373149668
7948,27378.210617,0x4040570,A2,16814060892
7949,27378.214552,0x3fbed40,A0,17412640740
7950,27378.224456,0x4ade570,A1,17387184836
7951,27378.233028,0x4040570,A2,16825483524
7952,27378.246065,0x4ade570,A1,17401220004
7953,27378.253636,0x4040570,A2,16836906156
7954,27378.269297,0x4ade570,A1,17401220232
7955,27378.274494,0x4040570,A2,16836906384
7956,27378.289044,0x4040570,A2,16836906156
7957,27378.289765,0x4040570,A2,16825483524
7958,27378.290376,0x4040570,A2,16814060892
7959,27378.290416,0x4ade570,A1,17401220004
7960,27378.290877,0x4040570,A2,16802638260
7961,27378.291157,0x4ade570,A1,17387184836
7962,27378.291358,0x4040570,A2,16791215628
7963,27378.291588,0x4ade570,A1,17373149668
7964,27378.292049,0x4040570,A2,16660546100
7965,27378.292219,0x4ade570,A1,17359114500
7966,27378.292790,0x4ade570,A1,17345079332
7967,27378.293330,0x4ade570,A1,17214409804
7968,27378.297706,0x4ade570,A1,17345079332
7969,27378.376945,0x4ade570,A1,17359114500
7970,27378.385858,0x371c2c0,A3,16853376820
7971,27378.398695,0x4ade570,A1,17373149668
7972,27378.420275,0x4ade570,A1,17387184836
7973,27378.441634,0x4ade570,A1,17401220004
7974,27378.464425,0x4ade570,A1,17401220232
7975,27378.466759,0x4040570,A2,16660774212
7976,27378.470934,0x4040570,A2,16660774212
7977,27378.479907,0x4ade570,A1,17401220004
7978,27378.480548,0x4ade570,A1,17387184836
7979,27378.481128,0x4ade570,A1,17373149668
7980,27378.481579,0x4ade570,A1,17359114500
7981,27378.482070,0x4ade570,A1,17345079332
7982,27378.482651,0x4ade570,A1,17214409804
7983,27378.483722,0x4040570,A2,16660774212
7984,27378.499253,0x4040570,A2,16661421988
7985,27378.502087,0x4040570,A2,16661421988
7986,27378.505892,0x4040570,A2,16661421988
7987,27378.506984,0x4040570,A2,16661421988
7988,27378.539619,0x3fbed40,A0,17543310268
7989,27378.663900,0x4ade570,A1,17214848260
7990,27378.667464,0x4ade570,A1,17214848260
7991,27378.675536,0x4ade570,A1,17214848260
7992,27378.689455,0x4ade570,A1,17215072924
7993,27378.692228,0x4ade570,A1,17215072924
7994,27378.695523,0x4ade570,A1,17215072924
7995,27378.696524,0x4ade570,A1,17215072924
7996,27378.742187,0x371c2c0,A3,16864274796
7997,27378.967437,0x3fbed40,A0,17557410732
7998,27379.131993,0x371c2c0,A3,16875172772
7999,27379.296889,0x3fbed40,A0,17571511196
8000,27379.460414,0x371c2c0,A3,16886070748
8001,27379.627173,0x3fbed40,A0,17585611660
8002,27379.787534,0x371c2c0,A3,16896968724
8003,27379.951529,0x3fbed40,A0,17599712124
8004,27380.115704,0x371c2c0,A3,16896968956
8005,27380.279720,0x3fbed40,A0,17599712356
8006,27380.451776,0x371c2c0,A3,17027638492
8007,27380.598458,0x3fbed40,A0,17730381884
8008,27380.804731,0x371c2c0,A3,17038536468
8009,27381.027638,0x3fbed40,A0,17744482348
8010,27381.192554,0x371c2c0,A3,17049434444
8011,27381.356790,0x3fbed40,A0,17758582812
8012,27381.520094,0x371c2c0,A3,17060332420
8013,27381.682547,0x3fbed40,A0,17772683276
8014,27381.846342,0x371c2c0,A3,17071230396
8015,27382.009517,0x3fbed40,A0,17786783740
8016,27382.173392,0x371c2c0,A3,17071230628
8017,27382.337037,0x3fbed40,A0,17786783972
8018,27382.503115,0x371c2c0,A3,17201900164
8019,27382.647613,0x3fbed40,A0,17917453500
8020,27382.862599,0x371c2c0,A3,17212798140
8021,27383.089701,0x3fbed40,A0,17931553964
8022,27383.255008,0x371c2c0,A3,17223696116
8023,27383.419494,0x3fbed40,A0,17945654428
8024,27383.582328,0x371c2c0,A3,17234594092
8025,27383.748456,0x3fbed40,A0,17959754892
8026,27383.910919,0x371c2c0,A3,17245492068
8027,27384.075265,0x3fbed40,A0,17973855356
8028,27384.241263,0x371c2c0,A3,17245492300
8029,27384.404848,0x3fbed40,A0,17973855588
8030,27384.563957,0x371c2c0,A3,17376161836
8031,27384.723746,0x3fbed40,A0,18104525116
8032,27384.928417,0x371c2c0,A3,17387059812
8033,27385.153837,0x3fbed40,A0,18118625580
8034,27385.319845,0x371c2c0,A3,17397957788
8035,27385.484201,0x3fbed40,A0,18132726044
8036,27385.646925,0x371c2c0,A3,17408855764
8037,27385.811751,0x3fbed40,A0,18146826508
8038,27385.973814,0x371c2c0,A3,17419753740
8039,27386.136477,0x3fbed40,A0,18160926972
8040,27386.301214,0x371c2c0,A3,17419753972
8041,27386.464608,0x3fbed40,A0,18160927204
8042,27386.625299,0x371c2c0,A3,17550423508
8043,27386.783256,0x3fbed40,A0,18291596732
8044,27386.989830,0x371c2c0,A3,17561321484
8045,27387.214599,0x3fbed40,A0,18305697196
8046,27387.382019,0x371c2c0,A3,17572219460
8047,27387.551602,0x3fbed40,A0,18319797660
8048,27387.707746,0x371c2c0,A3,17583117436
8049,27387.873234,0x3fbed40,A0,18333898124
8050,27388.034856,0x371c2c0,A3,17594015412
8051,27388.200403,0x3fbed40,A0,18347998588
8052,27388.362066,0x371c2c0,A3,17594015644
8053,27388.525550,0x3fbed40,A0,18347998820
8054,27388.694082,0x371c2c0,A3,17724685180
8055,27388.848093,0x3fbed40,A0,18478668348
8056,27389.053716,0x371c2c0,A3,17735583156
8057,27389.278975,0x3fbed40,A0,18492768812
8058,27389.445534,0x371c2c0,A3,17746481132
8059,27389.610851,0x3fbed40,A0,18506869276
8060,27389.771272,0x371c2c0,A3,17757379108
8061,27389.933775,0x3fbed40,A0,18520969740
8062,27390.098762,0x371c2c0,A3,17768277084
8063,27390.262837,0x3fbed40,A0,18535070204
8064,27390.424459,0x371c2c0,A3,17768277316
8065,27390.588244,0x3fbed40,A0,18535070436
8066,27390.753772,0x371c2c0,A3,17768277084
8067,27390.754913,0x371c2c0,A3,17757379108
8068,27390.755614,0x371c2c0,A3,17746481132
8069,27390.756105,0x371c2c0,A3,17735583156
8070,27390.756666,0x371c2c0,A3,17724685180
8071,27390.757247,0x371c2c0,A3,17594015644
8072,27390.763095,0x371c2c0,A3,17724685180
8073,27390.906301,0x3fbed40,A0,18535070204
8074,27390.907343,0x3fbed40,A0,18520969740
8075,27390.907944,0x3fbed40,A0,18506869276
8076,27390.908575,0x3fbed40,A0,18492768812
8077,27390.909135,0x3fbed40,A0,18478668348
8078,27390.909686,0x3fbed40,A0,18347998820
8079,27390.915985,0x3fbed40,A0,18478668348
8080,27391.112475,0x371c2c0,A3,17735583156
8081,27391.337624,0x3fbed40,A0,18492768812
8082,27391.502821,0x371c2c0,A3,17746481132
8083,27391.670572,0x3fbed40,A0,18506869276
8084,27391.829861,0x371c2c0,A3,17757379108
8085,27391.993445,0x3fbed40,A0,18520969740
8086,27392.158512,0x371c2c0,A3,17768277084
8087,27392.321796,0x3fbed40,A0,18535070204
8088,27392.485992,0x371c2c0,A3,17768277316
8089,27392.650318,0x3fbed40,A0,18535070436
8090,27392.813813,0x371c2c0,A3,17768277084
8091,27392.814514,0x371c2c0,A3,17757379108
8092,27392.814984,0x371c2c0,A3,17746481132
8093,27392.815535,0x371c2c0,A3,17735583156
8094,27392.816066,0x371c2c0,A3,17724685180
8095,27392.816606,0x371c2c0,A3,17594015644
8096,27392.820121,0x371c2c0,A3,17594015412
8097,27392.820842,0x371c2c0,A3,17583117436
8098,27392.821503,0x371c2c0,A3,17572219460
8099,27392.822054,0x371c2c0,A3,17561321484
8100,27392.822635,0x371c2c0,A3,17550423508
8101,27392.823326,0x371c2c0,A3,17419753972
8102,27392.834431,0x371c2c0,A3,17419753740
8103,27392.835082,0x371c2c0,A3,17408855764
8104,27392.835633,0x371c2c0,A3,17397957788
8105,27392.836514,0x371c2c0,A3,17387059812
8106,27392.837115,0x371c2c0,A3,17376161836
8107,27392.837705,0x371c2c0,A3,17245492300
8108,27392.842862,0x371c2c0,A3,17376161836
8109,27392.966813,0x3fbed40,A0,18535070204
8110,27392.967764,0x3fbed40,A0,18520969740
8111,27392.968365,0x3fbed40,A0,18506869276
8112,27392.968826,0x3fbed40,A0,18492768812
8113,27392.969306,0x3fbed40,A0,18478668348
8114,27392.969857,0x3fbed40,A0,18347998820
8115,27392.973973,0x3fbed40,A0,18347998588
8116,27392.974573,0x3fbed40,A0,18333898124
8117,27392.975194,0x3fbed40,A0,18319797660
8118,27392.975865,0x3fbed40,A0,18305697196
8119,27392.976696,0x3fbed40,A0,18291596732
8120,27392.977417,0x3fbed40,A0,18160927204
8121,27392.985328,0x3fbed40,A0,18160926972
8122,27392.986059,0x3fbed40,A0,18146826508
8123,27392.986730,0x3fbed40,A0,18132726044
8124,27392.987511,0x3fbed40,A0,18118625580
8125,27392.988142,0x3fbed40,A0,18104525116
8126,27392.988663,0x3fbed40,A0,17973855588
8127,27392.994311,0x3fbed40,A0,18104525116
8128,27393.173757,0x371c2c0,A3,17387059812
8129,27393.399457,0x3fbed40,A0,18118625580
8130,27393.566146,0x371c2c0,A3,17397957788
8131,27393.729341,0x3fbed40,A0,18132726044
8132,27393.892465,0x371c2c0,A3,17408855764
8133,27394.057662,0x3fbed40,A0,18146826508
8134,27394.219274,0x371c2c0,A3,17419753740
8135,27394.383059,0x3fbed40,A0,18160926972
8136,27394.547895,0x371c2c0,A3,17419753972
8137,27394.712672,0x3fbed40,A0,18160927204
8138,27394.874254,0x371c2c0,A3,17550423508
8139,27395.034824,0x3fbed40,A0,18291596732
8140,27395.235740,0x371c2c0,A3,17561321484
8141,27395.458837,0x3fbed40,A0,18305697196
8142,27395.624575,0x371c2c0,A3,17572219460
8143,27395.787629,0x3fbed40,A0,18319797660
8144,27395.951434,0x371c2c0,A3,17583117436
8145,27396.115199,0x3fbed40,A0,18333898124
8146,27396.277492,0x371c2c0,A3,17594015412
8147,27396.441687,0x3fbed40,A0,18347998588
8148,27396.607165,0x371c2c0,A3,17594015644
8149,27396.771651,0x3fbed40,A0,18347998820
8150,27396.935446,0x371c2c0,A3,17724685180
8151,27397.088806,0x3fbed40,A0,18478668348
8152,27397.294509,0x371c2c0,A3,17735583156
8153,27397.519909,0x3fbed40,A0,18492768812
8154,27397.686217,0x371c2c0,A3,17746481132
8155,27397.852606,0x3fbed40,A0,18506869276
8156,27398.013858,0x371c2c0,A3,17757379108
8157,27398.176992,0x3fbed40,A0,18520969740
8158,27398.339926,0x371c2c0,A3,17768277084
8159,27398.503691,0x3fbed40,A0,18535070204
8160,27398.669919,0x371c2c0,A3,17768277316
8161,27398.834295,0x3fbed40,A0,18535070436
8162,27399.000533,0x371c2c0,A3,17898946852
8163,27399.152422,0x3fbed40,A0,18665739964
8164,27399.355231,0x371c2c0,A3,17909844828
8165,27399.582743,0x3fbed40,A0,18679840428
8166,27399.746098,0x371c2c0,A3,17920742804
8167,27399.912416,0x3fbed40,A0,18693940892
8168,27400.072767,0x371c2c0,A3,17931640780
8169,27400.236341,0x3fbed40,A0,18708041356
8170,27400.399005,0x371c2c0,A3,17942538756
8171,27400.565263,0x3fbed40,A0,18722141820
8172,27400.726465,0x371c2c0,A3,17942538988
8173,27400.889719,0x3fbed40,A0,18722142052
8174,27401.053194,0x371c2c0,A3,17942538756
8175,27401.053755,0x371c2c0,A3,17931640780
8176,27401.054285,0x371c2c0,A3,17920742804
8177,27401.054746,0x371c2c0,A3,17909844828
8178,27401.055167,0x371c2c0,A3,17898946852
8179,27401.055687,0x371c2c0,A3,17768277316
8180,27401.061205,0x371c2c0,A3,17898946852
8181,27401.203530,0x3fbed40,A0,18722141820
8182,27401.204301,0x3fbed40,A0,18708041356
8183,27401.204902,0x3fbed40,A0,18693940892
8184,27401.205443,0x3fbed40,A0,18679840428
8185,27401.206004,0x3fbed40,A0,18665739964
8186,27401.206545,0x3fbed40,A0,18535070436
8187,27401.212803,0x3fbed40,A0,18665739964
8188,27401.413729,0x371c2c0,A3,17909844828
8189,27401.637607,0x3fbed40,A0,18679840428
8190,27401.802423,0x371c2c0,A3,17920742804
8191,27401.966268,0x3fbed40,A0,18693940892
8192,27402.129933,0x371c2c0,A3,17931640780
8193,27402.295381,0x3fbed40,A0,18708041356
8194,27402.458725,0x371c2c0,A3,17942538756
8195,27402.622670,0x3fbed40,A0,18722141820
8196,27402.787016,0x371c2c0,A3,17942538988
8197,27402.951152,0x3fbed40,A0,18722142052
8198,27403.115087,0x371c2c0,A3,17942538756
8199,27403.115808,0x371c2c0,A3,17931640780
8200,27403.116349,0x371c2c0,A3,17920742804
8201,27403.117120,0x371c2c0,A3,17909844828
8202,27403.117731,0x371c2c0,A3,17898946852
8203,27403.118372,0x371c2c0,A3,17768277316
8204,27403.121656,0x371c2c0,A3,17768277084
8205,27403.122307,0x371c2c0,A3,17757379108
8206,27403.122928,0x371c2c0,A3,17746481132
8207,27403.123338,0x371c2c0,A3,17735583156
8208,27403.123879,0x371c2c0,A3,17724685180
8209,27403.124450,0x371c2c0,A3,17594015644
8210,27403.128255,0x371c2c0,A3,17594015412
8211,27403.129016,0x371c2c0,A3,17583117436
8212,27403.129587,0x371c2c0,A3,17572219460
8213,27403.130258,0x371c2c0,A3,17561321484
8214,27403.130969,0x371c2c0,A3,17550423508
8215,27403.131530,0x371c2c0,A3,17419753972
8216,27403.135805,0x371c2c0,A3,17419753740
8217,27403.136777,0x371c2c0,A3,17408855764
8218,27403.137538,0x371c2c0,A3,17397957788
8219,27403.138379,0x371c2c0,A3,17387059812
8220,27403.138850,0x371c2c0,A3,17376161836
8221,27403.139551,0x371c2c0,A3,17245492300
8222,27403.145439,0x371c2c0,A3,17245492068
8223,27403.146300,0x371c2c0,A3,17234594092
8224,27403.146841,0x371c2c0,A3,17223696116
8225,27403.147562,0x371c2c0,A3,17212798140
8226,27403.148183,0x371c2c0,A3,17201900164
8227,27403.148903,0x371c2c0,A3,17071230628
8228,27403.155783,0x371c2c0,A3,17071230396
8229,27403.156554,0x371c2c0,A3,17060332420
8230,27403.157365,0x371c2c0,A3,17049434444
8231,27403.158016,0x371c2c0,A3,17038536468
8232,27403.158687,0x371c2c0,A3,17027638492
8233,27403.159438,0x371c2c0,A3,16896968956
8234,27403.166598,0x371c2c0,A3,16896968724
8235,27403.167409,0x371c2c0,A3,16886070748
8236,27403.167990,0x371c2c0,A3,16875172772
8237,27403.168721,0x371c2c0,A3,16864274796
8238,27403.169292,0x371c2c0,A3,16853376820
8239,27403.169912,0x371c2c0,A3,16722707284
8240,27403.171855,0x371c2c0,A3,16722707052
8241,27403.172686,0x371c2c0,A3,16711809076
8242,27403.173658,0x371c2c0,A3,16700911100
8243,27403.174629,0x371c2c0,A3,16690013124
8244,27403.175350,0x371c2c0,A3,16679115148
8245,27403.178214,0x371c2c0,A3,16548445612
8246,27403.186475,0x371c2c0,A3,16548445380
8247,27403.187326,0x371c2c0,A3,16537547404
8248,27403.188167,0x371c2c0,A3,16526649428
8249,27403.188969,0x371c2c0,A3,16515751452
8250,27403.189740,0x371c2c0,A3,16504853476
8251,27403.190210,0x371c2c0,A3,16374183940
8252,27403.194817,0x371c2c0,A3,16504853476
8253,27403.267967,0x3fbed40,A0,18722141820
8254,27403.268758,0x3fbed40,A0,18708041356
8255,27403.269379,0x3fbed40,A0,18693940892
8256,27403.269910,0x3fbed40,A0,18679840428
8257,27403.270581,0x3fbed40,A0,18665739964
8258,27403.271101,0x3fbed40,A0,18535070436
8259,27403.274636,0x3fbed40,A0,18535070204
8260,27403.275327,0x3fbed40,A0,18520969740
8261,27403.275848,0x3fbed40,A0,18506869276
8262,27403.276449,0x3fbed40,A0,18492768812
8263,27403.277280,0x3fbed40,A0,18478668348
8264,27403.277941,0x3fbed40,A0,18347998820
8265,27403.282297,0x3fbed40,A0,18347998588
8266,27403.283068,0x3fbed40,A0,18333898124
8267,27403.283579,0x3fbed40,A0,18319797660
8268,27403.284229,0x3fbed40,A0,18305697196
8269,27403.285071,0x3fbed40,A0,18291596732
8270,27403.285661,0x3fbed40,A0,18160927204
8271,27403.289607,0x3fbed40,A0,18160926972
8272,27403.290528,0x3fbed40,A0,18146826508
8273,27403.291109,0x3fbed40,A0,18132726044
8274,27403.291880,0x3fbed40,A0,18118625580
8275,27403.292381,0x3fbed40,A0,18104525116
8276,27403.293012,0x3fbed40,A0,17973855588
8277,27403.297568,0x3fbed40,A0,17973855356
8278,27403.298309,0x3fbed40,A0,17959754892
8279,27403.298799,0x3fbed40,A0,17945654428
8280,27403.299290,0x3fbed40,A0,17931553964
8281,27403.299851,0x3fbed40,A0,17917453500
8282,27403.300412,0x3fbed40,A0,17786783972
8283,27403.304988,0x3fbed40,A0,17786783740
8284,27403.305629,0x3fbed40,A0,17772683276
8285,27403.306160,0x3fbed40,A0,17758582812
8286,27403.306800,0x3fbed40,A0,17744482348
8287,27403.307311,0x3fbed40,A0,17730381884
8288,27403.307892,0x3fbed40,A0,17599712356
8289,27403.313269,0x3fbed40,A0,17599712124
8290,27403.313950,0x3fbed40,A0,17585611660
8291,27403.314601,0x3fbed40,A0,17571511196
8292,27403.315192,0x3fbed40,A0,17557410732
8293,27403.315733,0x3fbed40,A0,17543310268
8294,27403.316374,0x3fbed40,A0,17412640740
8295,27403.317976,0x3fbed40,A0,17412640508
8296,27403.318627,0x3fbed40,A0,17398540044
8297,27403.319218,0x3fbed40,A0,17384439580
8298,27403.319918,0x3fbed40,A0,17370339116
8299,27403.320529,0x3fbed40,A0,17356238652
8300,27403.323433,0x3fbed40,A0,17225569124
8301,27403.328550,0x3fbed40,A0,17225568892
8302,27403.329231,0x3fbed40,A0,17211468428
8303,27403.329922,0x3fbed40,A0,17197367964
8304,27403.330573,0x3fbed40,A0,17183267500
8305,27403.331134,0x3fbed40,A0,17169167036
8306,27403.331675,0x3fbed40,A0,17038497508
8307,27403.336792,0x3fbed40,A0,17169167036
8308,27403.472879,0x371c2c0,A3,16515751452
8309,27403.698829,0x3fbed40,A0,17183267500
8310,27403.864507,0x371c2c0,A3,16526649428
8311,27404.027341,0x3fbed40,A0,17197367964
8312,27404.191666,0x371c2c0,A3,16537547404
8313,27404.356112,0x3fbed40,A0,17211468428
8314,27404.517955,0x371c2c0,A3,16548445380
8315,27404.682721,0x3fbed40,A0,17225568892
8316,27404.847538,0x371c2c0,A3,16548445612
8317,27405.012194,0x3fbed40,A0,17225569124
8318,27405.179303,0x371c2c0,A3,16548445380
8319,27405.180175,0x371c2c0,A3,16537547404
8320,27405.180725,0x371c2c0,A3,16526649428
8321,27405.181276,0x371c2c0,A3,16515751452
8322,27405.181847,0x371c2c0,A3,16504853476
8323,27405.182388,0x371c2c0,A3,16374183940
8324,27405.187825,0x371c2c0,A3,16504853476
8325,27405.331793,0x3fbed40,A0,17225568892
8326,27405.332634,0x3fbed40,A0,17211468428
8327,27405.333245,0x3fbed40,A0,17197367964
8328,27405.333776,0x3fbed40,A0,17183267500
8329,27405.334326,0x3fbed40,A0,17169167036
8330,27405.334897,0x3fbed40,A0,17038497508
8331,27405.340936,0x3fbed40,A0,17169167036
8332,27405.534461,0x371c2c0,A3,16515751452
8333,27405.757798,0x3fbed40,A0,17183267500
8334,27405.923756,0x371c2c0,A3,16526649428
8335,27406.087041,0x3fbed40,A0,17197367964
8336,27406.249844,0x371c2c0,A3,16537547404
8337,27406.412969,0x3fbed40,A0,17211468428
8338,27406.577905,0x371c2c0,A3,16548445380
8339,27406.742381,0x3fbed40,A0,17225568892
8340,27406.903132,0x371c2c0,A3,16548445612
8341,27407.066286,0x3fbed40,A0,17225569124
8342,27407.224183,0x371c2c0,A3,16548445380
8343,27407.225195,0x371c2c0,A3,16537547404
8344,27407.226066,0x371c2c0,A3,16526649428
8345,27407.226787,0x371c2c0,A3,16515751452
8346,27407.227568,0x371c2c0,A3,16504853476
8347,27407.228279,0x371c2c0,A3,16374183940
8348,27407.251060,0x371c2c0,A3,16504853476
8349,27407.376883,0x3fbed40,A0,17225568892
8350,27407.377955,0x3fbed40,A0,17211468428
8351,27407.378746,0x3fbed40,A0,17197367964
8352,27407.379366,0x3fbed40,A0,17183267500
8353,27407.379977,0x3fbed40,A0,17169167036
8354,27407.380608,0x3fbed40,A0,17038497508
8355,27407.402038,0x3fbed40,A0,17169167036
8356,27407.593471,0x371c2c0,A3,16515751452
8357,27407.819952,0x3fbed40,A0,17183267500
8358,27407.985780,0x371c2c0,A3,16526649428
8359,27408.152469,0x3fbed40,A0,17197367964
8360,27408.314852,0x371c2c0,A3,16537547404
8361,27408.480069,0x3fbed40,A0,17211468428
8362,27408.646057,0x371c2c0,A3,16548445380
8363,27408.811504,0x3fbed40,A0,17225568892
8364,27408.972516,0x371c2c0,A3,16548445612
8365,27409.136110,0x3fbed40,A0,17225569124
8366,27409.295509,0x371c2c0,A3,16679115148
8367,27409.449321,0x3fbed40,A0,17356238652
8368,27409.661442,0x371c2c0,A3,16690013124
8369,27409.885820,0x3fbed40,A0,17370339116
8370,27410.050927,0x371c2c0,A3,16700911100
8371,27410.215023,0x3fbed40,A0,17384439580
8372,27410.379649,0x371c2c0,A3,16711809076
8373,27410.548611,0x3fbed40,A0,17398540044
8374,27410.706248,0x371c2c0,A3,16722707052
8375,27410.869272,0x3fbed40,A0,17412640508
8376,27411.032907,0x371c2c0,A3,16722707284
8377,27411.196592,0x3fbed40,A0,17412640740
8378,27411.357352,0x371c2c0,A3,16853376820
8379,27411.510873,0x3fbed40,A0,17543310268
8380,27411.723315,0x371c2c0,A3,16864274796
8381,27411.948294,0x3fbed40,A0,17557410732
8382,27412.113071,0x371c2c0,A3,16875172772
8383,27412.277967,0x3fbed40,A0,17571511196
8384,27412.442323,0x371c2c0,A3,16886070748
8385,27412.608912,0x3fbed40,A0,17585611660
8386,27412.772157,0x371c2c0,A3,16896968724
8387,27412.935171,0x3fbed40,A0,17599712124
8388,27413.097303,0x371c2c0,A3,16896968956
8389,27413.261930,0x3fbed40,A0,17599712356
8390,27413.420107,0x371c2c0,A3,17027638492
8391,27413.576822,0x3fbed40,A0,17730381884
8392,27413.785709,0x371c2c0,A3,17038536468
8393,27414.010218,0x3fbed40,A0,17744482348
8394,27414.177538,0x371c2c0,A3,17049434444
8395,27414.341893,0x3fbed40,A0,17758582812
8396,27414.504597,0x371c2c0,A3,17060332420
8397,27414.668052,0x3fbed40,A0,17772683276
8398,27414.829894,0x371c2c0,A3,17071230396
